  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;           End           ;   End_time_Planned  ;    End_time_Real    
  85:151:1309;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:38:00;  2025-07-01 13:38:24;  Lausanne, Chauderon-Ale;  2025-07-01 13:59:00;  2025-07-01 13:58:56
  85:151:1281;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:38:00;  2025-07-01 13:38:00;      Renens VD, 14 Avril;  2025-07-01 13:59:00;  2025-07-01 13:59:00
  85:151:1364;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:46:00;  2025-07-01 13:49:14;  Lausanne, Chauderon-Ale;  2025-07-01 14:07:00;  2025-07-01 14:09:45
  85:151:1337;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:48:00;  2025-07-01 13:44:06;      Renens VD, 14 Avril;  2025-07-01 14:09:00;  2025-07-01 14:03:00
  85:151:1224;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 13:56:00;  2025-07-01 14:01:15;  Lausanne, Chauderon-Ale;  2025-07-01 14:17:00;  2025-07-01 14:22:40
  85:151:1253;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 13:58:00;  2025-07-01 13:55:58;      Renens VD, 14 Avril;  2025-07-01 14:19:00;  2025-07-01 14:16:11
  85:151:1282;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:06:00;  2025-07-01 14:06:00;      Lausanne, Chauderon;  2025-07-01 14:28:00;  2025-07-01 14:28:00
  85:151:1310;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:06:00;  2025-07-01 14:05:25;      Renens VD, 14 Avril;  2025-07-01 14:27:00;  2025-07-01 14:23:34
  85:151:1338;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:15:00;  2025-07-01 14:11:58;      Lausanne, Chauderon;  2025-07-01 14:37:00;  2025-07-01 14:33:54
  85:151:1365;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:16:00;  2025-07-01 14:19:23;      Renens VD, 14 Avril;  2025-07-01 14:37:00;  2025-07-01 14:39:17
  85:151:1254;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:25:00;  2025-07-01 14:22:31;      Lausanne, Chauderon;  2025-07-01 14:47:00;  2025-07-01 14:44:06
  85:151:1225;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:26:00;  2025-07-01 14:30:50;      Renens VD, 14 Avril;  2025-07-01 14:47:00;  2025-07-01 14:52:46
  85:151:1311;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:34:00;  2025-07-01 14:33:50;      Lausanne, Chauderon;  2025-07-01 14:56:00;  2025-07-01 14:54:10
  85:151:1283;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:36:00;  2025-07-01 14:36:00;      Renens VD, 14 Avril;  2025-07-01 14:57:00;  2025-07-01 14:57:00
  85:151:1339;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:46:00;  2025-07-01 14:41:45;      Renens VD, 14 Avril;  2025-07-01 15:07:00;  2025-07-01 15:02:04
  85:151:1366;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:46:00;  2025-07-01 14:50:35;  Lausanne, Chauderon-Ale;  2025-07-01 15:07:00;  2025-07-01 15:11:57
