  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:2152;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:42:00;  2025-03-01 13:42:58;                  Pully, gare;  2025-03-01 14:11:00;  2025-03-01 14:13:54
  85:151:2181;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:47:00;  2025-03-01 13:47:19;       Chavannes-R., Glycines;  2025-03-01 14:13:00;  2025-03-01 14:13:51
  85:151:2050;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 13:52:00;  2025-03-01 13:52:36;                  Pully, gare;  2025-03-01 14:21:00;  2025-03-01 14:19:48
  85:151:2088;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 13:57:00;  2025-03-01 13:57:00;       Chavannes-R., Glycines;  2025-03-01 14:23:00;  2025-03-01 14:23:59
  85:151:2209;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:02:00;  2025-03-01 14:02:00;                  Pully, gare;  2025-03-01 14:31:00;  2025-03-01 14:31:00
  85:151:2247;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:07:00;  2025-03-01 14:07:00;       Chavannes-R., Glycines;  2025-03-01 14:33:00;  2025-03-01 14:34:57
  85:151:2116;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:12:00;  2025-03-01 14:12:00;                  Pully, gare;  2025-03-01 14:41:00;  2025-03-01 14:40:15
  85:151:2153;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:17:00;  2025-03-01 14:17:00;       Chavannes-R., Glycines;  2025-03-01 14:43:00;  2025-03-01 14:45:37
  85:151:2182;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:22:00;  2025-03-01 14:22:00;                  Pully, gare;  2025-03-01 14:51:00;  2025-03-01 14:55:02
  85:151:2051;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:26:00;  2025-03-01 14:26:00;       Chavannes-R., Glycines;  2025-03-01 14:52:00;  2025-03-01 14:51:17
  85:151:2089;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:32:00;  2025-03-01 14:32:10;                  Pully, gare;  2025-03-01 15:01:00;  2025-03-01 15:01:02
  85:151:2210;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:36:00;  2025-03-01 14:36:00;       Chavannes-R., Glycines;  2025-03-01 15:02:00;  2025-03-01 15:02:00
  85:151:2248;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:42:00;  2025-03-01 14:42:09;                  Pully, gare;  2025-03-01 15:12:00;  2025-03-01 15:10:18
  85:151:2117;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:46:00;  2025-03-01 14:46:27;       Chavannes-R., Glycines;  2025-03-01 15:13:00;  2025-03-01 15:11:41
  85:151:2154;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 14:51:00;  2025-03-01 14:51:00;                  Pully, gare;  2025-03-01 15:22:00;  2025-03-01 15:21:43
  85:151:2183;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 14:56:00;  2025-03-01 14:54:53;       Chavannes-R., Glycines;  2025-03-01 15:23:00;  2025-03-01 15:22:09
  85:151:2052;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 15:02:00;  2025-03-01 15:02:39;                  Pully, gare;  2025-03-01 15:33:00;  2025-03-01 15:32:02
  85:151:2090;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 15:06:00;  2025-03-01 15:06:00;       Chavannes-R., Glycines;  2025-03-01 15:33:00;  2025-03-01 15:35:36
  85:151:2269;  Route_C;               17;          R;            Lausanne, Sablons;  2025-03-01 15:07:00;  2025-03-01 15:07:00;                  Pully, gare;  2025-03-01 15:28:00;  2025-03-01 15:25:56
  85:151:2211;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 15:12:00;  2025-03-01 15:12:00;                  Pully, gare;  2025-03-01 15:43:00;  2025-03-01 15:43:00
  85:151:2249;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 15:16:00;  2025-03-01 15:16:00;       Chavannes-R., Glycines;  2025-03-01 15:43:00;  2025-03-01 15:47:59
  85:151:2118;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 15:22:00;  2025-03-01 15:22:00;                  Pully, gare;  2025-03-01 15:53:00;  2025-03-01 15:53:46
  85:151:2155;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 15:26:00;  2025-03-01 15:26:15;       Chavannes-R., Glycines;  2025-03-01 15:53:00;  2025-03-01 15:50:33
  85:151:2184;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 15:31:00;  2025-03-01 15:29:47;                  Pully, gare;  2025-03-01 16:02:00;  2025-03-01 16:01:30
  85:151:2270;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 15:33:00;  2025-03-01 15:33:00;       Chavannes-R., Glycines;  2025-03-01 16:00:00;  2025-03-01 16:02:35
