  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;          Start          ;  Start_time_Planned ;   Start_time_Real   ;        End        ;   End_time_Planned  ;    End_time_Real    
  85:151:6499;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:48:00;  2025-07-01 10:48:09;     Lausanne, Flon;  2025-07-01 11:07:00;  2025-07-01 11:06:53
  85:151:6547;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:50:00;  2025-07-01 10:50:32;    Renens VD, gare;  2025-07-01 11:09:00;  2025-07-01 11:08:55
  85:151:6638;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 10:56:00;  2025-07-01 10:56:13;     Lausanne, Flon;  2025-07-01 11:15:00;  2025-07-01 11:15:36
  85:151:6421;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 10:57:00;  2025-07-01 10:57:06;    Renens VD, gare;  2025-07-01 11:16:00;  2025-07-01 11:17:05
  85:151:6594;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:03:00;  2025-07-01 11:03:00;     Lausanne, Flon;  2025-07-01 11:22:00;  2025-07-01 11:23:39
  85:151:6683;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:05:00;  2025-07-01 11:05:00;    Renens VD, gare;  2025-07-01 11:24:00;  2025-07-01 11:25:54
  85:151:6461;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:11:00;  2025-07-01 11:11:17;     Lausanne, Flon;  2025-07-01 11:30:00;  2025-07-01 11:30:15
  85:151:6500;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:12:00;  2025-07-01 11:12:07;    Renens VD, gare;  2025-07-01 11:31:00;  2025-07-01 11:32:07
  85:151:6548;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:18:00;  2025-07-01 11:18:00;     Lausanne, Flon;  2025-07-01 11:37:00;  2025-07-01 11:38:41
  85:151:6639;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:20:00;  2025-07-01 11:20:21;    Renens VD, gare;  2025-07-01 11:39:00;  2025-07-01 11:41:15
  85:151:6422;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:26:00;  2025-07-01 11:26:00;     Lausanne, Flon;  2025-07-01 11:45:00;  2025-07-01 11:45:06
  85:151:6595;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:27:00;  2025-07-01 11:27:23;    Renens VD, gare;  2025-07-01 11:46:00;  2025-07-01 11:47:41
  85:151:6684;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:33:00;  2025-07-01 11:33:00;     Lausanne, Flon;  2025-07-01 11:52:00;  2025-07-01 11:52:43
  85:151:6462;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:35:00;  2025-07-01 11:35:16;    Renens VD, gare;  2025-07-01 11:54:00;  2025-07-01 11:54:50
  85:151:6501;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:41:00;  2025-07-01 11:41:20;     Lausanne, Flon;  2025-07-01 12:00:00;  2025-07-01 11:59:49
  85:151:6549;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:42:00;  2025-07-01 11:42:08;    Renens VD, gare;  2025-07-01 12:01:00;  2025-07-01 12:02:24
  85:151:6640;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:48:00;  2025-07-01 11:48:00;     Lausanne, Flon;  2025-07-01 12:07:00;  2025-07-01 12:07:41
  85:151:6423;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:50:00;  2025-07-01 11:50:00;    Renens VD, gare;  2025-07-01 12:09:00;  2025-07-01 12:08:26
  85:151:6596;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 11:56:00;  2025-07-01 11:56:00;     Lausanne, Flon;  2025-07-01 12:15:00;  2025-07-01 12:14:49
  85:151:6685;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 11:57:00;  2025-07-01 11:57:13;    Renens VD, gare;  2025-07-01 12:16:00;  2025-07-01 12:17:29
  85:151:6463;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:03:00;  2025-07-01 12:03:07;     Lausanne, Flon;  2025-07-01 12:22:00;  2025-07-01 12:22:37
  85:151:6502;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:05:00;  2025-07-01 12:05:00;    Renens VD, gare;  2025-07-01 12:24:00;  2025-07-01 12:24:20
  85:151:6550;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:11:00;  2025-07-01 12:11:00;     Lausanne, Flon;  2025-07-01 12:30:00;  2025-07-01 12:30:50
  85:151:6641;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:12:00;  2025-07-01 12:12:08;    Renens VD, gare;  2025-07-01 12:31:00;  2025-07-01 12:32:03
  85:151:6424;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:18:00;  2025-07-01 12:18:00;     Lausanne, Flon;  2025-07-01 12:37:00;  2025-07-01 12:38:45
  85:151:6597;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:20:00;  2025-07-01 12:20:00;    Renens VD, gare;  2025-07-01 12:39:00;  2025-07-01 12:39:00
  85:151:6686;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:26:00;  2025-07-01 12:26:00;     Lausanne, Flon;  2025-07-01 12:45:00;  2025-07-01 12:48:01
  85:151:6464;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:27:00;  2025-07-01 12:27:00;    Renens VD, gare;  2025-07-01 12:46:00;  2025-07-01 12:47:05
  85:151:6503;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:33:00;  2025-07-01 12:33:00;     Lausanne, Flon;  2025-07-01 12:52:00;  2025-07-01 12:52:28
  85:151:6551;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:35:00;  2025-07-01 12:35:00;    Renens VD, gare;  2025-07-01 12:54:00;  2025-07-01 12:55:59
  85:151:6642;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:41:00;  2025-07-01 12:41:11;     Lausanne, Flon;  2025-07-01 13:00:00;  2025-07-01 13:00:14
  85:151:6425;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:42:00;  2025-07-01 12:42:23;    Renens VD, gare;  2025-07-01 13:01:00;  2025-07-01 13:02:22
  85:151:6598;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:48:00;  2025-07-01 12:48:00;     Lausanne, Flon;  2025-07-01 13:07:00;  2025-07-01 13:07:15
  85:151:6687;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:50:00;  2025-07-01 12:50:23;    Renens VD, gare;  2025-07-01 13:09:00;  2025-07-01 13:11:20
  85:151:6465;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 12:56:00;  2025-07-01 12:56:07;     Lausanne, Flon;  2025-07-01 13:15:00;  2025-07-01 13:14:25
  85:151:6504;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 12:57:00;  2025-07-01 12:57:00;    Renens VD, gare;  2025-07-01 13:16:00;  2025-07-01 13:17:17
  85:151:6552;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:03:00;  2025-07-01 13:03:00;     Lausanne, Flon;  2025-07-01 13:22:00;  2025-07-01 13:22:13
  85:151:6643;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:05:00;  2025-07-01 13:05:00;    Renens VD, gare;  2025-07-01 13:24:00;  2025-07-01 13:24:04
