  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;           Start            ;  Start_time_Planned ;   Start_time_Real   ;            End             ;   End_time_Planned  ;    End_time_Real    
  85:151:3203;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 18:32:00;  2025-07-01 18:32:16;         Prilly, Mont-Goulin;  2025-07-01 19:11:00;  2025-07-01 19:09:10
  85:151:3098;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 18:45:00;  2025-07-01 18:45:45;  St-Sulpice VD, Venoge nord;  2025-07-01 19:26:00;  2025-07-01 19:25:43
  85:151:3126;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 18:49:00;  2025-07-01 18:49:46;         Prilly, Mont-Goulin;  2025-07-01 19:26:00;  2025-07-01 19:26:50
  85:151:3179;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 19:00:00;  2025-07-01 19:03:02;  St-Sulpice VD, Venoge nord;  2025-07-01 19:40:00;  2025-07-01 19:41:05
  85:151:3213;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 19:05:00;  2025-07-01 19:05:05;         Prilly, Mont-Goulin;  2025-07-01 19:41:00;  2025-07-01 19:39:31
  85:151:3204;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 19:15:00;  2025-07-01 19:15:25;  St-Sulpice VD, Venoge nord;  2025-07-01 19:55:00;  2025-07-01 19:54:07
  85:151:3071;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 19:20:00;  2025-07-01 19:22:04;         Prilly, Mont-Goulin;  2025-07-01 19:56:00;  2025-07-01 19:56:34
  85:151:3127;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 19:30:00;  2025-07-01 19:30:58;  St-Sulpice VD, Venoge nord;  2025-07-01 20:09:00;  2025-07-01 20:08:00
  85:151:3099;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 19:36:00;  2025-07-01 19:36:28;         Prilly, Mont-Goulin;  2025-07-01 20:11:00;  2025-07-01 20:08:44
  85:151:3214;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 19:45:00;  2025-07-01 19:45:25;  St-Sulpice VD, Venoge nord;  2025-07-01 20:24:00;  2025-07-01 20:23:21
