 JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start              ;  Start_time_Planned ;   Start_time_Real   ;              End               ;   End_time_Planned  ;    End_time_Real    
  85:151:792;  Route_D;                7;          R;                 Lausanne, Vigie;  2025-07-01 10:12:00;  2025-07-01 10:12:00;                Prilly, Galicien;  2025-07-01 10:24:00;  2025-07-01 10:20:20
  85:151:801;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:13:00;  2025-07-01 10:13:19;                 Lausanne, Vigie;  2025-07-01 10:45:00;  2025-07-01 10:44:12
  85:151:834;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:19:00;  2025-07-01 10:20:09;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:49:00;  2025-07-01 10:50:24
  85:151:868;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:23:00;  2025-07-01 10:24:50;                 Lausanne, Vigie;  2025-07-01 10:55:00;  2025-07-01 10:53:28
  85:151:753;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:29:00;  2025-07-01 10:29:09;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:59:00;  2025-07-01 11:00:26
  85:151:723;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:33:00;  2025-07-01 10:33:46;                 Lausanne, Vigie;  2025-07-01 11:05:00;  2025-07-01 11:03:47
  85:151:669;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:39:00;  2025-07-01 10:39:29;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:09:00;  2025-07-01 11:09:16
  85:151:695;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:43:00;  2025-07-01 10:43:59;                 Lausanne, Vigie;  2025-07-01 11:15:00;  2025-07-01 11:16:14
  85:151:802;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:49:00;  2025-07-01 10:49:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:19:00;  2025-07-01 11:19:20
  85:151:835;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 10:53:00;  2025-07-01 10:53:45;                 Lausanne, Vigie;  2025-07-01 11:25:00;  2025-07-01 11:23:41
  85:151:869;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 10:59:00;  2025-07-01 10:59:28;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:29:00;  2025-07-01 11:28:47
  85:151:754;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:03:00;  2025-07-01 11:04:05;                 Lausanne, Vigie;  2025-07-01 11:35:00;  2025-07-01 11:36:37
  85:151:724;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:09:00;  2025-07-01 11:09:05;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:39:00;  2025-07-01 11:38:11
  85:151:670;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:13:00;  2025-07-01 11:15:25;                 Lausanne, Vigie;  2025-07-01 11:45:00;  2025-07-01 11:43:56
  85:151:696;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:19:00;  2025-07-01 11:19:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:49:00;  2025-07-01 11:48:31
  85:151:803;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:23:00;  2025-07-01 11:25:13;                 Lausanne, Vigie;  2025-07-01 11:55:00;  2025-07-01 11:53:50
  85:151:836;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:29:00;  2025-07-01 11:29:19;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:59:00;  2025-07-01 11:58:52
  85:151:870;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:33:00;  2025-07-01 11:33:19;                 Lausanne, Vigie;  2025-07-01 12:05:00;  2025-07-01 12:04:03
  85:151:755;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:39:00;  2025-07-01 11:39:37;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:09:00;  2025-07-01 12:09:27
  85:151:725;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:43:00;  2025-07-01 11:44:50;                 Lausanne, Vigie;  2025-07-01 12:15:00;  2025-07-01 12:13:35
  85:151:671;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:49:00;  2025-07-01 11:49:51;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:19:00;  2025-07-01 12:23:09
  85:151:697;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 11:53:00;  2025-07-01 11:53:00;                 Lausanne, Vigie;  2025-07-01 12:25:00;  2025-07-01 12:24:23
  85:151:804;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 11:59:00;  2025-07-01 11:59:51;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:29:00;  2025-07-01 12:30:06
  85:151:837;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:03:00;  2025-07-01 12:04:32;                 Lausanne, Vigie;  2025-07-01 12:35:00;  2025-07-01 12:34:31
