  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:6918;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:04:00;  2025-07-01 12:06:35;                  Pully, gare;  2025-07-01 12:42:00;  2025-07-01 12:46:22
  85:151:6757;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:11:00;  2025-07-01 12:08:07;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:46:00;  2025-07-01 12:44:18
  85:151:6949;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:13:00;  2025-07-01 12:15:48;                  Pully, gare;  2025-07-01 12:50:00;  2025-07-01 12:50:58
  85:151:6785;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:21:00;  2025-07-01 12:19:38;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:56:00;  2025-07-01 12:54:34
  85:151:6729;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:22:00;  2025-07-01 12:26:40;                  Pully, gare;  2025-07-01 12:58:00;  2025-07-01 13:01:45
  85:151:6980;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:30:00;  2025-07-01 12:30:16;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:05:00;  2025-07-01 13:08:47
  85:151:6820;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:32:00;  2025-07-01 12:32:00;                  Pully, gare;  2025-07-01 13:08:00;  2025-07-01 13:08:00
  85:151:6852;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:39:00;  2025-07-01 12:39:41;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:14:00;  2025-07-01 13:15:55
  85:151:6896;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:43:00;  2025-07-01 12:38:41;                  Pully, gare;  2025-07-01 13:19:00;  2025-07-01 13:17:54
  85:151:6919;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:46:00;  2025-07-01 12:50:09;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:21:00;  2025-07-01 13:27:04
  85:151:6758;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 12:54:00;  2025-07-01 12:50:59;                  Pully, gare;  2025-07-01 13:30:00;  2025-07-01 13:24:37
  85:151:6950;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 12:56:00;  2025-07-01 13:01:02;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:31:00;  2025-07-01 13:39:05
  85:151:6786;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:04:00;  2025-07-01 13:04:14;                  Pully, gare;  2025-07-01 13:40:00;  2025-07-01 13:41:36
  85:151:6730;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:06:00;  2025-07-01 13:11:56;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:41:00;  2025-07-01 13:49:35
